product_id,product_name
032384ed-4a11-504d-a156-fd9295a69449,"vegetables, preserved"
27da5982-79ac-5f7d-8a40-bbcdc651bcce,brandy
9d892f43-9d86-5066-b718-e40526fb241b,potatoes - instant preparations and miles
24fbdedc-5082-5cc3-a4d7-5fcb6386edbb,equipped offices and industrial premises - services
898dc83d-78ab-5b0f-9345-00932774f96f,management advice
44a5f450-4aa0-5a7b-862c-1f18407740a4,fruit-based preparations
d203acf5-787d-5529-b532-7727eda56906,red bull 250ml
d4edd8fb-6d06-5d64-a99c-58523ce97438,monster energy drink 500ml
4ce29d9b-7610-5250-80f8-ebba97f283e9,health functional food
e5162c97-1f67-5abf-878a-4ff0e22485b4,non-alcoholic beverages
2285e0af-c6d7-503b-808f-40237508428c,"energy drinks premium, beauty drinks, isotonic, ice tea"
44b81ca3-3049-5460-a91a-4d818ef4bf26,pot-grown plants
bc9ab112-bbf9-5933-83b2-1d506f2048df,fruit trees
dbc570cb-2a40-5171-976f-843d7d66322f,landscape architecture
117f4baf-8ff6-50ac-800c-cbf37bbc5b38,organic vegetables
06d986b6-3cad-509b-b4af-04aee3ca51ff,organic fruit
60dbc1f2-87f5-5ed8-be8c-e2ab434b6fb0,wholesale organic foods
1a22c6a8-1aa5-5bde-9459-994c16948d57,fruit juices
5364a181-15cd-5a4b-80aa-615dc1dafaaa,natural mineral water
836ca4bd-891e-5b1b-91e1-18c62c0e5ede,"water, carbonate"
9c58f4d5-5e02-57b5-84fd-bc030918af9d,landscaping and gardening services
5dc7b4fe-edbb-5950-a320-1107135e971c,landscape gardening consultant
f4809cce-9608-5f5c-b8ae-1e871f5bb7ca,fruit tree growing
4c347c3e-072e-57cb-95b9-f709113bf93f,gardeners
d79b66a0-7a87-581d-aab3-892d367ee293,cities fruits
016b2aa7-56ef-59e9-9f13-552fa2766676,vegetable juices
0672320e-7dc2-5995-8364-f2b6fb1d8b4c,fruit preserves
1769377c-3ec6-5e25-81ed-8d251af70af6,forestry
5fbb2128-1781-5ac3-a851-611be4294a69,road transport - logistical services
5c99b923-a217-50a5-b436-2ddbddf36f82,taxi companies
23353dd1-34a3-50f2-96ec-5dc2a802f603,veal
35b70dea-a8bd-5467-8087-cefea9d9876b,butcher meats and by-products
c6296005-4b4a-5eee-9e33-a45b076a85f7,chicken meat
b3964247-bb97-58d1-a2b0-3e93c94bff0f,meat cutting
5ffd5032-3dfb-52a5-8771-5372b3e906db,vitamin and provitamins
9389f84d-9896-541d-ae74-147779d4e68e,protein additions
480bf065-63b8-5f46-af30-9e682dbbd169,natural-based cosmetic
fd12f326-3307-5791-8623-ad57ff24036a,among-acids
d7f5cdfa-0c00-5784-8259-e7e7708ed640,raising food died fruit import export food industry ran
7a4cf095-9a7e-5353-9a9f-c5da6715adf5,black trifles
dede1c27-be0b-5191-aedc-b79f9e546df4,ruffle pate
a66ea462-563a-502e-97a3-d7b6501dac2a,ruffle sauce
243f506e-6de7-5ed2-b886-98fdf68de0e8,biomass energy - production
6dda004b-cdb8-55f4-9fd9-516ff0155aad,olive charcoal and briquettes charcoal
2b7b2ffa-678a-5ec4-aa99-aafcec9f3af4,olive pits biomass
b33dba5a-ed6b-5c68-8c7a-1da980cd11a8,wood lump charcoal
ae1c6b16-689c-5bb0-8fac-e96574fb233e,olive pellets
4a229c8a-597d-5108-91ac-6d55c37aed40,extra virgin olive oil
9097a229-29c7-5716-a095-f5efc30137a7,lives - preserved
a0ea108a-8f3d-59d5-924a-16b40d4ca8fa,"pork meats, tinned"
185c002c-dead-5c76-8d9d-e51076b46cbf,"vegetables, tinned"
4371caa0-5d7a-59ba-b4cc-ae83329f77ae,"meat, tinned"
c10b3aca-2fb5-57ce-b79f-95c9a9688d60,potatoes
e7f85c49-0d94-5a55-a47d-4deeaf838ea2,onion bulb
819ecdc6-10a8-58cd-a799-8abfb3af0823,every
dcead29f-823a-52b8-94bf-475cec6d21b8,carrot
5e4d4159-891d-5c08-9be7-46eedf9b3c4c,frozen vegetables
6f6c5f3f-9874-5a83-b681-76800a1ef636,frozen carrot
9683af83-a867-5d08-84f4-7586744031f7,frozen potatoes
6480a4b2-45fb-5200-a003-6af48d333a64,potato crisis
ccd48b94-1317-519a-a118-817a74543902,organic farming
63387cdc-a65e-5580-8d23-89899dae048c,spring
86836245-ca75-57d6-bfe5-2b87b0f23412,yellow onion
1205b9be-08d3-5f1c-b057-c9a2bbae61be,energy and raw materials - services to industry
d045d504-af62-5f89-adeb-76996d27d6e6,limestone mineral filler
b2ddd2b2-5656-5ead-a1bf-d63a8fd8c625,raw materials
7a2f90fe-424b-5181-ad6d-6b05a8b5eb04,farm machines
be8bd93c-3ebd-5947-9554-3f147f4db59e,weather stations
85b4d3be-e44c-579c-8abb-593acc6ff677,automatic watering
49c38e96-e071-5bb5-8c5d-26d36a0b4cf6,tourist resorts
230bce0e-f609-5f1d-88b9-1db449cc9182,vacation
2146eca1-13f1-5ae6-8145-9f7e60928530,holiday farm guide
2d3fb12f-504d-54fe-977b-9a643bad03b0,farm traitors
c44415e5-214f-561d-8046-8a16f93c11d7,restaurant facilities
7d279824-23cc-5f31-8f1b-75a903dd3568,furnished
113033be-0c8d-5ef6-a204-6e27b6dd5369,beauty farm breaks
b2791f6e-5900-5165-92cb-f4bf44cfb880,"trailer and tip trailer, industrial"
d2d489b3-c68c-5668-a4c3-3700204ac0b6,"poultry and game, frozen and deep-frozen"
8c8279f4-5ae3-56c5-8c5e-577a8f252ba5,irrigation and sprinkling systems
2e2b3ba0-3015-5cc1-ad35-2181c72a0c34,insecticides
b13b2ef1-85d2-5d55-9a46-30f708bcfcb6,water - production and distribution
94736c2c-3906-5d29-be49-5134a047b368,"energy sources, alternative - equipment and systems"
c5ee4df2-63b0-5114-984f-82dd6797b080,landscaping contractors
0edb92ae-8be6-570c-8925-42b378d214ab,shop fitting
6cd6b491-1c6f-539e-aff0-cab7b99223da,concrete products and conglomerates
df661900-e1c4-558c-a463-889845b52dec,gas - production and distribution
512b502a-8d15-5029-99ac-db27adfaff48,lining
0dd88e6b-98ec-5786-8352-0e848f246dc9,maize
450a30cc-93df-535a-8935-6b76bc5f803a,sunflower
dee8c217-9a73-5021-8e51-7b48eebce44a,garage and service stations - equipment and installation
7d6cbc9c-b421-5c0f-8c98-1dbd69d008d5,socks and stockings
5f81affe-1f58-5a8b-9940-7796d9d5bfb6,hotels and restaurant
08ed2a66-e5ec-5da2-9b2f-315e19325f54,post cover nets
a3fce28d-396c-5038-81d4-1069888b4c5d,feel-farming in inland waters
a09aa6f6-e82e-5d44-8f44-76d4cafac8c6,horticulture & forestry
f6f677ea-9d20-5189-9d3f-67c951e772e1,preserved plants
deb517f8-2ff3-5caa-b3e1-11f1083df53d,"swimming pools, installation and equipment"
145765e9-d3cd-5264-93b1-462011fe562a,water treatment products
c3df1c74-8f0e-58f1-bf31-115c2b4b3832,garden watering systems
ef548112-dabd-5d64-86ae-af95eac7cccf,pumps
0e91b4ec-1847-5043-9199-2605a018bffb,parts and gardens - consultant
0e2f6772-404e-54e9-a130-f881284ea7c2,industrial hardware
3f9c027e-0f2c-5abb-8958-452c093d531d,laws
7ebbac88-b48e-5357-97e5-311076d24bd3,door-to-door services
8aabce4f-382b-58e6-b177-74139c88ea58,hedge
433ca4ad-909c-5360-aa72-cd07d624d16a,greenhouse plants
dd3da1e7-a271-5037-8cf4-4f197d188e94,sports goods
914c344e-4d25-561e-a15f-fc434483f73e,flowers
f55ca48f-5a27-5fa2-9fd6-8b4d2f9d880a,cutting
529604de-b519-5d8e-accb-95261879d655,biology
451a99c4-0a70-5d74-bc52-f5e582877ecc,gardening and horticulture - equipment and supplies
e9abacca-fb0c-5bde-94d6-0e4496bb7d09,construction site installation and equipment
a5dc0468-ed4a-52b9-ac09-cf185e233038,"road, beach and ski-slope maintenance - machinery and equipment"
d8cc3091-3caa-5eac-a923-6334dd35c430,portable power tools
e5c8e683-4af5-5d34-b86e-614b3dc718c2,"packing and packing materials, metal"
046ebebe-4bde-53d1-8876-57175d1e5e09,hydraulic equipment
476d3c99-3cff-5c8f-a3b9-51b1c408d5fd,mining and carrying - machinery and equipment
1ca898ac-c95d-56d2-a16f-e6498c8e9bba,drilling and test boring - equipment
913aaab6-29d2-563c-8f54-4db0d23c893e,steel and metals - machining
83963879-f381-5480-8666-f4bf00137bc1,"cleaning machines, industrial"
920a102e-841d-5c9f-8133-2dc39dff7f4a,vehicles - services
fb0d2e74-f897-5461-9dda-09f2eef66e7a,woodworking - machinery and equipment
d637680b-189c-5dad-874e-0291f219aebb,"safety equipment, work"
bbd56abf-a405-5829-9b7e-27b36807529a,electric vehicles
0150a4b9-41be-54ec-9a3a-9cce8d29da5c,electric cars
cfbe044a-4284-5e77-9e84-4df79665d822,"worries, van and commercial vehicles"
bb3fb0c5-8e0a-590a-a15c-e3ffa1261bdd,"vehicles, used"
949c63bb-dcbc-586c-b23d-dab01bdbd0a4,stables and stalls - fitting
9d03cd38-b418-54ea-bae6-7d6e9a884bda,steel and metals - surface treatment and coating
bfb0e571-0792-5028-a612-62ea862df95f,"metal construction, lightweight"
8acc01d8-5c45-5e88-9c0d-f7445638b019,"wine growing, machinery and equipment"
b722a950-d5f9-5d6c-a774-3058c8800d96,planting and sowing machinery and equipment
c5ac1219-2692-50fe-9956-3625e1536025,marking and levelling machinery
db1fe575-4847-59b8-96d9-fe0f7d0a16fa,printing and setting - machinery and equipment
856015a4-226a-535f-9a2c-c4f3d5f1301b,structural work
b64cc28a-2df8-5573-8c52-ddc8dbd35e84,consultant - construction and civil engineering
7d34a59b-ca0a-5530-b910-869d2c39333c,"textiles - preparation, spinning and weaving machinery"
d23686b0-0baf-51d5-9364-1303cf212c5a,sprinkled systems
338d51ec-b623-502c-bbb0-137a953fc504,vehicles - mechanical components and parts
979757c7-f0e4-5d73-81c4-5de18e8a8251,"plunging, industrial"
caa2ca9a-fb9e-5d75-b9da-1b75b19984c2,forestry - equipment and supplies
d9d7e180-43c3-5d3b-9b29-b16ac6ca5c63,flowering plants
d2024b25-7893-58e1-b3b8-01d225405182,logging
b277862d-e48c-54c6-87de-5d495de96ede,reforestation
48e6aa30-4358-5e0b-83c1-187f6f8fa858,sowing and planting equipment
fc84387e-cb30-54a9-9065-22c6e9db7891,"furniture and decorations, garden"
edf19ae8-ca83-5ca3-a695-3271feea5cf9,cotton - plants
65017e3d-c45e-5c38-bcaa-d4fc0abe216f,water plants
c368dc58-5df6-5a54-929a-f0fe48e38cfc,"camping and caravans - vehicles, parts and accessories"
86e6a5c1-d6bc-5884-be23-915d62b018d0,binding - machinery and equipment
c03c7495-a5e6-5694-bfb5-b2732c873974,vehicles - public transport
a369a450-4b66-565c-bb4a-28992c6c901d,"heat pumps, domestic"
9501ea2d-8993-5396-9923-f877759df183,"buildings, prefabricated"
936003c9-5031-58a3-8926-922e59a9c18f,heat exchanges
6e680ec6-1288-579a-a176-e71b03c0b991,"heating, industrial - installation and equipment"
7080e853-4e95-5ac5-824b-1e18b828bfc9,handling of goods - motorized vehicles
256245ba-9034-5129-8361-29663a1adb1a,machine tools - metal shaping
eb3fb974-62dd-531c-bd01-0954b8953e5b,marble and natural stones
3bb64940-662f-5d43-a9f9-acab15edab6d,furnishing - accessories and decorative objects
8d107262-bd5e-5d5c-bc27-7dc821296622,"artificial flowers, plants and fruit"
a230a4dd-87cd-5961-be45-674ddc9cc2b8,ornamental ceramics
f80e5544-660b-5653-9672-210b6ee90dbc,food specialities
103bb183-9ffc-5ebc-94b2-5a9bbc82a36f,hemp seed oil
e410c596-e4eb-5804-85ce-6a54920b16df,organic cosmetic
d1229410-9d40-5d00-acc1-993d28bbcbc8,bath salts
7caa64fb-8bad-5331-95e8-de99182c2247,soap dish
5cba4e2c-d4d8-51c9-93db-6eb25233839f,decoration material
b0a7d4b9-4596-568a-8c66-652e29531001,gift items
5c53bc8a-25be-56b8-9273-346a8f770736,golf - equipment and supplies
cf5243fd-4d15-56d0-b7d2-291b87a2ae55,souvenir and advertising items
c0cc6ad6-132e-5cf5-9cf8-d217b448c603,"wedding, smoldering and grazing - equipment and supplies"
a3ae558e-59c7-5507-93eb-292ff33a953a,grazing - equipment and supplies
117574fa-eb03-56de-bb37-245645d00848,electricity - distribution equipment
18249c24-4c10-5cff-9ef9-b211c42cfc29,cleaning - steel and metals
57abb092-7c5d-5595-bb99-52518e344386,"wedding, electric - equipment and supplies"
5835aeb2-b972-58d6-bfdf-c112e1e0e4f7,signs and signaling panel and boards
3a80323d-eafc-5200-bd65-f97a0692f809,camping equipment
5430b5c0-6f40-54a4-9103-219458c7ab63,"machinery and equipment, used and unconditioned"
eccf9f98-5e0a-554a-b042-424ab0bc8417,hemp cosmetic
b3fc7962-2c6b-564e-8a1d-55ffd89812bb,seals and packing material
dfe0939c-04be-59e9-a969-51f168223cec,"anti-vibration mount, rubber to metal bonded"
4e583017-1a9f-5237-874a-0a38e23bbf4b,"sobbing damper, cylindrical sobbing, rail mount"
c79920ee-fa9a-564d-a81d-65779ec6f1b7,"rubber extrusion, door seals, edge trim"
fa35c4db-3611-5319-9eed-e01df04e7f47,hollow rubber springs
cd86e754-7f92-5e34-8cce-22cfcb7dca20,protection profile impact protection profile safety profile extruded jumper profile
a8ecfc79-1c0e-5a76-ad6a-5ca4fc5f4e41,conveys components spare parts accessories
0126ab07-fb88-5469-9ede-ff15399ba482,machine mount fixed feet machine feet adjustable
9e669baf-f0ab-571b-823b-affaa1338abb,jumper protection systems approach numbers rubber numbers
92a7e509-cadd-58cc-ba60-86e9d90a57d5,"rubber bump stops, rubber numbers"
c7959ad7-2b9b-5f00-95dc-a3da1e82c569,motorcycles
7fbefe38-e63b-58d7-9218-5ffa2aeb3c29,motorcycle parts and accessories
4fc9c555-f852-52f3-a5e8-fdb7e0f5ebae,mechanical transmission systems and components
e1aba58c-7dee-58d9-83ec-227fe56392d4,types and accessories
654039c4-67f3-5c7b-ac96-1db35a8ae53b,vehicles - electrical and electronic components and parts
788c3f89-3b2b-5b83-b059-c3d433735664,"types, retreated"
12a7378b-df98-5b45-8fbc-584dfcb8c6bc,"wheel aims, vehicle"
2189b446-1f40-5a6e-b5f0-a4cf08e82844,viticulture systems and equipment
7ab7bb29-0fb4-5441-be97-25d8f2ef3741,electricity - distribution
d83920f3-a0d3-5fe5-b2a2-28197e4ed664,electrical components and parts
fe226de8-c705-5bf6-a354-950d8ee79542,"wheels, castor and tollers"
cde325c3-d033-5c33-bb95-91001f044840,"bearings - ball, needle and roller"
c0cfcc8c-372c-5cf5-bffe-93e981768a01,"bicycle, accessories and parts"
984cc211-be70-5289-9dad-72b58e338d45,sawmills - machinery and equipment
16eb4dd6-c2d2-53ca-bd10-655bb5bdd247,vehicles - accessories and equipment
2dcde2a4-9d5d-5a77-b64e-41babf12f265,"machine tools, metal shaping - parts and accessories"
ae64461a-a170-59cf-9d92-b659b888b63b,"machine tools, metal machining - parts and accessories"
4769398a-788d-5f97-b97d-e202ae3669bd,"ski lifts, chair lifts and cable cars"
6c374a69-612c-5ed5-8581-c15bca3d45dc,lifts and escalators
57fdec98-5465-5e21-b643-ca29df3b62aa,types
096b6b64-1981-5aca-847c-a94572c724b0,types - repair supplies
72a47fa6-d518-59d0-9c8c-01ec5d3b23d5,riding clothes
cbd2de37-0178-5331-bd7a-93a9281fcb40,hats and caps
8c347389-cfc2-5864-805c-96d6facd4bf7,domestic appliances - large
ecd60eb9-49a9-55dc-8a48-17b04961693d,"fireplace and stoves, ornamental and accessories"
e5d0a66d-7f29-5048-a408-4dd65950ebe8,"stoves, earthenware"
1cbfc419-83bf-535d-b39b-4303ef337196,soil preparation machinery and equipment
ce07fe8f-c9e5-53fa-b3ea-0888f954e7dc,tree-clearing machinery and equipment
36f6400e-aeb1-5a03-a720-0e8fe25d5b9f,clearing machinery and equipment - agriculture and forestry
8a065e03-4d33-5a1f-9736-3c839c4a31e7,cleaning services
96a24f6d-1227-5a08-8ebb-5cbc54935a3d,harvesting machinery and equipment
a795dd0e-69ee-5a19-b9ee-fecc8dc6be7b,tree-growing machinery and equipment
d0caf05e-9854-58d2-ac2f-45a6b6071c4b,bicycle
caf171f0-f547-5a51-9c1a-ff14fb9f5bc7,"vehicles, special - construction and equipment"
f3fe96ed-8062-58c9-8086-5a8afb27b550,plunging installation
6777dff4-9301-5d49-a2d6-1c4bfa061edf,high-pressure cleaning machines
94cac4e6-2347-5a8e-8c2f-9495a64fc532,"blades and knives, industrial"
16782755-cb7c-5e25-95fd-01946a3ea1b7,lifting equipment - accessories
0386479a-8514-5813-9210-31f89fdc894d,clothing accessories
f444533f-8cb1-58cc-bcd5-1e99de58c669,electronic data processing - microcomputers
43cc06bb-13b8-598d-9985-9ab525016e9f,electronic data processing - minicomputers and mainframe
6ace4f2b-71bc-54f8-8299-1bbb8796a32e,coachbuilding
0ba5f0ea-af9a-5431-aa69-d74fee8e0149,bucket conveys of 10 to 600 tones/h
4a2d1a98-9195-5736-88e3-6600e23aee41,chain conveys of 10 to 600 tones/h
841811ef-cb0d-56b4-8df1-9993c68ee0c1,tubular and boxed screw conveys up to did. 1000 mm
771ebb02-45bb-5e14-b087-f0b71487ade7,belt conveys from 30 to 1000 tones/h
a931c945-125e-576e-a3dc-d9f0a54aa6ae,pallet conveys up to 500 mm
648f4afb-cddb-54b3-8107-414d355c48ce,screw conveys and conveyed systems
c3f0cd18-e592-57ad-a2df-0f408942b06c,pressure tanks
668524cf-f862-5a06-bf52-9710c23d1e8d,pressureless container
00b612a3-ddc2-5a3d-8e03-eeb33a97269b,storage tanks
9e207087-c0b3-5fe8-ace5-c0caa40d7f01,water softening - systems and equipment
f12b3a12-b18f-51db-9bd7-b1f149f8f347,faltering equipment and supplies
f74e4016-2d22-5804-9287-d8664d50d607,public works contractors
ba9a3b36-fe67-5e9a-85f5-22e6a32b2c08,warehouses and bonded warehouses
2817950f-550e-5d92-b0d9-8cbdfd988999,warehouse stock-management services
edda82ab-060b-550f-97ca-fd343fa1d26b,"panel, wood"
143b3afd-b793-50a2-aa28-26d27abb2610,park equipment
ae385cec-b077-52df-9f00-f762b64dc989,crystal glassware
6340e1e4-4cb1-5c23-8ad4-76ba6a54253c,rubber products
91db868e-9a6e-5bc3-bf54-955987919c24,wall coverings
a663ec7c-a048-5876-818b-2d7bc38d57e2,protection and security services
5a0f8b7b-2bc7-526d-a5c9-a7797f6b7fb7,trade fair and exhibition - stand fitting
acaac8f1-33c8-5be3-a3e4-616256f26b5c,celebrations and parties - articles and decorations
95acd9cc-cc2c-5315-9d50-2cb71160a078,performing arts - production and distribution
beac6d86-66ab-5273-8613-dd14e371bbbe,"furniture, household"
8d7b2fe4-5fcb-5a1d-8c3b-8aa926e8f491,"furniture and shelling, office"
6d0c6cf2-dcb3-5cc0-a7f0-a175c9cc6a92,"lighting, street, industrial and commercial"
b106d8fc-0f5d-5653-8147-23b6d714638f,"glassware, decorative"
2bb90c2d-577d-59b1-a140-076e5eb0aeae,"jewellery, watchmaker, gold- and silversmiths machinery and equipment"
336cd1bd-400b-58db-943e-c18e01f21318,environment - services
daf50e6f-8a4f-597f-955d-fceb0e30b497,ceilings
cd05fd9b-c482-5c48-8766-2fabdc623d19,sand and gravel
cac137b8-ddcd-5c3f-afc4-f2bd497a9a8c,"costumes, traditional costumes and disguises"
69255f96-ad9c-5ba7-9569-fbaf08be5eb1,"strippers and abrasions, chemical"
9befeea6-25c0-5a85-8b0a-60b36bc0b261,international couriers and delivery services
a505801d-2443-51bd-bbfe-8a6409a9a414,hygienic and toilet products
fa12a202-b240-5299-98b2-968b9ff9fdea,funeral monuments
3bbb7171-7389-56ba-aae1-e01ec8aca1db,"metals, precious and special"
b5e7056b-2b27-5d14-b5a5-20a4ad789ef5,"tubes and pipes, rubber and plastic"
9dddf7a8-22a4-5ec8-81cb-dc216d89f1b7,plastic - industrial raw materials
15cbc914-c647-53b5-b5b1-36df9c7b3e35,plastic - construction industry
d7798c74-6885-578a-b988-73cfc0e47631,plastic - semi-finished products
5f05fec5-68ba-5151-943a-685d0cc1dc6d,roadlaying - contractors
2449efda-f26a-53ca-a6d6-6db446ab8a69,cranks and entries
ebb15810-15cc-5cae-8bc6-e37a8b1c30a5,water treatment - equipment and installation
8e4f2477-0311-5879-b19f-a9c2a9893179,sports facilities
5d071049-3a40-5bc1-9476-205d3afc3c5d,railways - laying and maintenance
b302e88a-7ed0-5422-abd9-c48787feaabd,handicraft
1af5b734-a98e-5a63-b694-ce97398ae30c,bamboo and attain items
450d4239-b98f-53ef-ad60-0b5f12ffa001,picture frames and framing
f1268cb2-8962-571b-bba7-69067caeb0a6,glass hollowware
c90ca089-90dc-571c-a185-9e4ee1278edb,"glass, industrial"
c5489458-38a8-5499-a8de-04356aa39fab,"films and sheets, plastic"
33a33330-b4b2-5583-a16c-c4065510deab,funeral articles
3e630c1c-548c-59ad-ad65-eecc5014460f,undertakers - requisite
ea99dcba-5d9c-5d37-a997-c2cce52744a0,reprographics
a35b28f7-e59d-5b1e-adad-466f10f0afa2,"doors, house"
098be8c3-3101-5564-a295-fc8568ce6560,"real estate, business and industrial - developer and agencies"
924ca0ee-4163-5611-9085-7943072ff965,hygienic and beauty articles
9530e48e-d77f-5dea-b911-5157e9a78e8f,rugs and carting
8bc52b0c-34c0-5e27-9df7-5148a2979419,"lubricant, industrial"
536c7261-820b-5517-bc1d-24854b2e361f,essence and fragrance - norwood
bfc10836-c74c-5c0a-901d-e116d803926e,"signs and advertising, illuminated"
ce047625-94c2-5752-b274-63350f8684ec,packing materials - paper and cardboard
b116de9f-164b-5ec1-8c07-449f989fb78d,surveyors - consultant
006cb536-44e3-57a3-9f3f-80c86c6f569d,measurement equipment and instruments - position and distance
f45a1e97-4fb0-550e-b171-521e775573b0,wood products
e1f004ae-aa09-54ce-a1b5-31277c925e54,painting - contractors
c84f168d-38be-585f-86f8-7a3dd3dd7845,"furniture, children bedroom"
3f079e3e-bb4e-57a9-8b29-22c2088b1049,"furniture, school"
6513535f-a616-545f-b17c-e93adaf5fa05,"iron, special grade and pig iron"
894d1360-9a8a-5e1f-9219-2d7acbad4557,ornamental pottery
b6867744-7ed3-556a-b32a-78c6bce93c18,"sun protection, interior and exterior"
bc823a06-2dbd-51fa-814d-16cc6726b1d9,shutters
f8d2c3c5-4e20-5bcf-960a-d82cb2480bf9,jewellery and bijouterie
aa8aed07-74a4-5181-8daf-c26dcdb2d2ea,urban fixture and installation
eecb45c0-c8b3-5885-ac89-f71184077db2,"cases, barrels, drums and can, plastic"
fafab3a4-1f23-5ee0-b640-85ad70dc2823,performing arts - organisation
f548de90-3b78-58bf-8ae7-4cdea2791378,"congresses, seminary, receptions - organisation and services"
761db307-f678-5964-86c5-0bbe73440c9b,"drills, woodwork"
af08cc4f-4137-5bd8-95a3-ce2e55979421,filling machine
0f289688-c1d2-5756-9692-56078802966a,rod filling machine
4b09f080-30da-55ee-b037-c7ba4514d660,perforating device
0c547a91-b1e0-523c-aa21-aada765b54e3,sharpened
348138c0-844a-5c7e-a40e-290769fe2302,planting and holding machine
cdf7e2b0-4602-5a5b-b877-597b8c1fe4ba,and machining centre
ed3c0bbc-7850-5a85-97ca-9e1df2767b45,joined system
5b4722c5-dcf4-5ea5-ad38-fdecdf4c6004,peeled
1d2ca4af-f2b0-5fc9-b288-2b458846f73a,log wood
ac2bebfa-a35f-5e70-9e62-b1738336749a,"panel, wood - manufacturing machinery"
614752e6-22ad-510d-857e-b825f808adf2,log band saw
b87a0f96-4d4f-5a11-8ad3-214877837c6f,"traitors, clearing and logging"
d5277f85-1b50-550a-a874-2173cd0ec2d8,purchase screening machine
a9ddbab3-350f-57b9-81f8-9d88d22b1dfb,used screening machine
a24633a8-cda5-563b-9a6e-35d3dc9488d2,soil screening machine
d1fa56f7-afa0-5da6-8ac7-023491bf531a,sitting machines
46db300a-70c2-52f0-808d-17131db431d5,purchase soil screening machine
7a269035-b8e9-5a89-a13c-3fd59e641de6,manufacturer of screening machines
8bf2cf8b-e439-51c5-bb7b-3db20b7bcaf2,revolving screen
9699cf21-c13f-5ae9-a961-89581f38a640,purchase used screening machine
